region,slide_id,full_path,process,status,seg_level,sthresh,mthresh,close,use_otsu,keep_ids,exclude_ids,a_t,a_h,max_n_holes,vis_level,line_thickness,use_padding,contour_fn,mag
UCEC,TCGA-BK-A0CC-01Z-00-DX1.45981EB5-9C09-4AF4-8C8B-DA514858448A,/data2/WSI_TCGA/UCEC/ecc2caaa-3b8c-4ae3-9a04-1121da8e32aa/TCGA-BK-A0CC-01Z-00-DX1.45981EB5-9C09-4AF4-8C8B-DA514858448A.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
UCEC,TCGA-A5-A0GJ-01Z-00-DX1.B721B8FC-6F5A-421E-AB88-439506DC43FC,/data2/WSI_TCGA/UCEC/ed1ca2f4-7bb5-454f-aa01-d06bcc09066b/TCGA-A5-A0GJ-01Z-00-DX1.B721B8FC-6F5A-421E-AB88-439506DC43FC.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
UCEC,TCGA-AP-A1DO-01Z-00-DX1.36C905C5-7FA6-48E3-8CFF-7AFC75B33A49,/data2/WSI_TCGA/UCEC/ed2b4c87-2bbf-4484-82d0-7f97ec5ec35b/TCGA-AP-A1DO-01Z-00-DX1.36C905C5-7FA6-48E3-8CFF-7AFC75B33A49.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,10
UCEC,TCGA-BG-A220-01Z-00-DX1.AC95A220-B19A-405B-8006-1AD25AD95EAA,/data2/WSI_TCGA/UCEC/ee073bd3-ba53-41ef-89ce-b7b5cbd6b6e8/TCGA-BG-A220-01Z-00-DX1.AC95A220-B19A-405B-8006-1AD25AD95EAA.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
UCEC,TCGA-D1-A17S-01Z-00-DX1.8EBE62E2-B0D1-480D-8A1C-97E7359FAA79,/data2/WSI_TCGA/UCEC/ee618d1a-321d-46c6-8665-d784c68fedc5/TCGA-D1-A17S-01Z-00-DX1.8EBE62E2-B0D1-480D-8A1C-97E7359FAA79.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
UCEC,TCGA-B5-A1MY-01Z-00-DX1.DA3AB92F-1B5A-4ACF-A144-67F7DC46CCE6,/data2/WSI_TCGA/UCEC/eea232ed-c0f1-4748-a118-6c2d4229c40f/TCGA-B5-A1MY-01Z-00-DX1.DA3AB92F-1B5A-4ACF-A144-67F7DC46CCE6.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
UCEC,TCGA-D1-A17D-01Z-00-DX1.C1FDB6E0-C51F-498B-8A62-D05EB6195045,/data2/WSI_TCGA/UCEC/eefc655d-206a-4a22-a544-1554c1cc82cc/TCGA-D1-A17D-01Z-00-DX1.C1FDB6E0-C51F-498B-8A62-D05EB6195045.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
UCEC,TCGA-D1-A16J-01Z-00-DX1.1C154183-6019-4350-840F-4DB8D5EBFC8C,/data2/WSI_TCGA/UCEC/ef59db7a-f4ef-433a-8087-92b36b5564ff/TCGA-D1-A16J-01Z-00-DX1.1C154183-6019-4350-840F-4DB8D5EBFC8C.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
UCEC,TCGA-B5-A3S1-01Z-00-DX1.C730ECCC-33CC-48EB-B25B-53E6926217E9,/data2/WSI_TCGA/UCEC/efee6dcb-363b-4f60-a50a-f2eb32a9c168/TCGA-B5-A3S1-01Z-00-DX1.C730ECCC-33CC-48EB-B25B-53E6926217E9.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
UCEC,TCGA-AX-A06F-01Z-00-DX1.0DA1ED86-DF47-4357-B301-BFE32DB9E241,/data2/WSI_TCGA/UCEC/f0217fbe-b444-418f-af43-0556162d6249/TCGA-AX-A06F-01Z-00-DX1.0DA1ED86-DF47-4357-B301-BFE32DB9E241.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
UCEC,TCGA-KJ-A3U4-01Z-00-DX1.F1EA5A31-D8E6-45B3-A595-CF4BBAC06EF0,/data2/WSI_TCGA/UCEC/f0877e0c-6750-4b59-bc21-b28972c07331/TCGA-KJ-A3U4-01Z-00-DX1.F1EA5A31-D8E6-45B3-A595-CF4BBAC06EF0.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
UCEC,TCGA-PG-A916-01Z-00-DX6.32D62843-11DB-4653-990E-80A3EEB59612,/data2/WSI_TCGA/UCEC/f098ddb6-f3f5-4188-9193-15f45916848b/TCGA-PG-A916-01Z-00-DX6.32D62843-11DB-4653-990E-80A3EEB59612.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
UCEC,TCGA-A5-A1OF-01Z-00-DX1.4FACCD45-8937-4688-BEC6-A5B0909753A5,/data2/WSI_TCGA/UCEC/f17e5487-7212-4c75-8f1f-2a7401eb051f/TCGA-A5-A1OF-01Z-00-DX1.4FACCD45-8937-4688-BEC6-A5B0909753A5.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
UCEC,TCGA-PG-A917-01Z-00-DX1.4DB12583-7DA3-4110-A3F9-F31B9ADA0A24,/data2/WSI_TCGA/UCEC/f182377f-dc63-40a5-8a7d-8bcea435e1ba/TCGA-PG-A917-01Z-00-DX1.4DB12583-7DA3-4110-A3F9-F31B9ADA0A24.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
UCEC,TCGA-D1-A15X-01Z-00-DX1.07030C76-038F-4671-AB04-809F2821889D,/data2/WSI_TCGA/UCEC/f1b4f367-54b7-4eb4-93b7-c5ae2b369e7c/TCGA-D1-A15X-01Z-00-DX1.07030C76-038F-4671-AB04-809F2821889D.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
UCEC,TCGA-BG-A0VZ-01Z-00-DX1.3FEDE687-5C31-48E7-B7DB-44C8EDAB2973,/data2/WSI_TCGA/UCEC/f1e327ff-0729-4824-bdbb-a4213b91b825/TCGA-BG-A0VZ-01Z-00-DX1.3FEDE687-5C31-48E7-B7DB-44C8EDAB2973.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
UCEC,TCGA-AP-A0LI-01Z-00-DX1.148A346A-FBB4-40C9-B0DE-B4370458202E,/data2/WSI_TCGA/UCEC/f21dc70b-5511-4f0b-a190-6ae7f6fd4077/TCGA-AP-A0LI-01Z-00-DX1.148A346A-FBB4-40C9-B0DE-B4370458202E.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,10
UCEC,TCGA-PG-A916-01Z-00-DX3.9D178CFC-D024-4C63-8D5F-6884ED1D835B,/data2/WSI_TCGA/UCEC/f274c7d9-07e4-4e64-b313-c7e78e043d1e/TCGA-PG-A916-01Z-00-DX3.9D178CFC-D024-4C63-8D5F-6884ED1D835B.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
UCEC,TCGA-D1-A0ZP-01Z-00-DX1.6491B28A-DCCD-4450-8E2E-F75124E80AD8,/data2/WSI_TCGA/UCEC/f296b0a4-badd-4ebb-b986-a350e7f17175/TCGA-D1-A0ZP-01Z-00-DX1.6491B28A-DCCD-4450-8E2E-F75124E80AD8.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
UCEC,TCGA-D1-A17B-01Z-00-DX1.DA35F0FB-0F40-4828-87D0-6D3487678D2F,/data2/WSI_TCGA/UCEC/f3864908-a3a1-4804-8385-bb3cfc818861/TCGA-D1-A17B-01Z-00-DX1.DA35F0FB-0F40-4828-87D0-6D3487678D2F.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
UCEC,TCGA-EO-A1Y5-01Z-00-DX1.E32687DB-FBDD-40E3-BBD2-9BD3BE53C769,/data2/WSI_TCGA/UCEC/f3ab72d8-fccd-4f68-a192-b971cfb34221/TCGA-EO-A1Y5-01Z-00-DX1.E32687DB-FBDD-40E3-BBD2-9BD3BE53C769.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
UCEC,TCGA-BS-A0U5-01Z-00-DX1.159D701A-681D-49A0-94C5-D9E235852972,/data2/WSI_TCGA/UCEC/f51ef05c-0fd4-43c3-a8f0-228c5e88e721/TCGA-BS-A0U5-01Z-00-DX1.159D701A-681D-49A0-94C5-D9E235852972.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
UCEC,TCGA-SJ-A6ZJ-01Z-00-DX1.461CC2E8-975E-493E-BA6C-38F0C2428272,/data2/WSI_TCGA/UCEC/f5d019b6-1eaf-4318-8919-f7063b6ff72c/TCGA-SJ-A6ZJ-01Z-00-DX1.461CC2E8-975E-493E-BA6C-38F0C2428272.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
UCEC,TCGA-D1-A16F-01Z-00-DX1.52963355-2B02-4A1E-8ED2-124A48A745B3,/data2/WSI_TCGA/UCEC/f5d6bbbe-f7fd-43a9-8b6e-fb201941fa65/TCGA-D1-A16F-01Z-00-DX1.52963355-2B02-4A1E-8ED2-124A48A745B3.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
UCEC,TCGA-AJ-A3NH-01Z-00-DX1.DF5E5AE7-07EB-49AE-8654-EB362A64E2C7,/data2/WSI_TCGA/UCEC/f5f084ce-ce79-4be5-b364-d58341a7a59c/TCGA-AJ-A3NH-01Z-00-DX1.DF5E5AE7-07EB-49AE-8654-EB362A64E2C7.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
UCEC,TCGA-AP-A3K1-01Z-00-DX1.FDFE705E-7CE7-41FE-8E48-F5E06EB72277,/data2/WSI_TCGA/UCEC/f6510e38-53e4-4eee-9b08-2de5f507c667/TCGA-AP-A3K1-01Z-00-DX1.FDFE705E-7CE7-41FE-8E48-F5E06EB72277.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,10
UCEC,TCGA-B5-A3F9-01Z-00-DX1.1A9F6606-71D0-45C4-84BF-D3F8F07E0732,/data2/WSI_TCGA/UCEC/f6b4b0fb-c58c-401f-8193-d73115bfa1e4/TCGA-B5-A3F9-01Z-00-DX1.1A9F6606-71D0-45C4-84BF-D3F8F07E0732.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
UCEC,TCGA-A5-A2K7-01Z-00-DX1.A19C8321-DB5A-4884-94B1-E7EAE990A4BC,/data2/WSI_TCGA/UCEC/f703b557-9c0f-44f6-a5ab-861f035abc99/TCGA-A5-A2K7-01Z-00-DX1.A19C8321-DB5A-4884-94B1-E7EAE990A4BC.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
UCEC,TCGA-AJ-A8CT-01Z-00-DX1.AF5525C7-C269-48FF-BF98-9AA8547CBDD8,/data2/WSI_TCGA/UCEC/f72a6824-ad5a-46c5-bc20-4d35cba82ee2/TCGA-AJ-A8CT-01Z-00-DX1.AF5525C7-C269-48FF-BF98-9AA8547CBDD8.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
UCEC,TCGA-B5-A0JY-01Z-00-DX1.BECF9195-2DAF-4646-844F-6DC9A794C515,/data2/WSI_TCGA/UCEC/f787f109-0660-4a1d-a106-7678af3bbdee/TCGA-B5-A0JY-01Z-00-DX1.BECF9195-2DAF-4646-844F-6DC9A794C515.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
UCEC,TCGA-FI-A2CY-01Z-00-DX1.A18FF3DB-C078-4E9C-8D74-948408C71D55,/data2/WSI_TCGA/UCEC/f7e8bfc6-635c-43a9-b88f-0fd45843701c/TCGA-FI-A2CY-01Z-00-DX1.A18FF3DB-C078-4E9C-8D74-948408C71D55.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
UCEC,TCGA-B5-A0JS-01Z-00-DX1.076A07A7-86BF-419A-9E32-F2EBD4CD3FCB,/data2/WSI_TCGA/UCEC/f8317c71-c0b9-4742-8bac-403b264a5be1/TCGA-B5-A0JS-01Z-00-DX1.076A07A7-86BF-419A-9E32-F2EBD4CD3FCB.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
UCEC,TCGA-FI-A2EU-01Z-00-DX1.D2F53C98-83C1-4EE7-8ECD-AE71064BBD4C,/data2/WSI_TCGA/UCEC/f86cecd3-51e6-4218-8981-f9fb958f9c44/TCGA-FI-A2EU-01Z-00-DX1.D2F53C98-83C1-4EE7-8ECD-AE71064BBD4C.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
UCEC,TCGA-BK-A139-02Z-00-DX1.14D0CB22-0AF7-480A-A15A-59EA14119AD6,/data2/WSI_TCGA/UCEC/f943f260-4c39-4a45-bbf9-a21ffc75115b/TCGA-BK-A139-02Z-00-DX1.14D0CB22-0AF7-480A-A15A-59EA14119AD6.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
UCEC,TCGA-AX-A0IU-01Z-00-DX2.B8A89AB7-F119-49CB-BC05-F200F11DC5DE,/data2/WSI_TCGA/UCEC/f94acf20-5535-4a51-804b-f2185ff36de5/TCGA-AX-A0IU-01Z-00-DX2.B8A89AB7-F119-49CB-BC05-F200F11DC5DE.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
UCEC,TCGA-AP-A1DR-01Z-00-DX1.59D56F74-930F-4B0D-91D4-B3C0B4A92073,/data2/WSI_TCGA/UCEC/f99cb3fd-9c50-4d6a-9259-97c63fc03aae/TCGA-AP-A1DR-01Z-00-DX1.59D56F74-930F-4B0D-91D4-B3C0B4A92073.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,10
UCEC,TCGA-PG-A914-01Z-00-DX3.AB9CCE16-89DF-4C0F-AB07-E5CA4E168EC6,/data2/WSI_TCGA/UCEC/f9c4053a-2717-49b0-9af0-c2d4df2e339c/TCGA-PG-A914-01Z-00-DX3.AB9CCE16-89DF-4C0F-AB07-E5CA4E168EC6.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
UCEC,TCGA-AJ-A3NC-01Z-00-DX1.A31856AC-EDD5-4955-BFED-08C162A1C143,/data2/WSI_TCGA/UCEC/fa362c2c-7f60-4d3e-8790-804a72f1de60/TCGA-AJ-A3NC-01Z-00-DX1.A31856AC-EDD5-4955-BFED-08C162A1C143.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
UCEC,TCGA-EY-A1GP-01Z-00-DX1.1A0A00C7-668E-4961-8383-FDAC28FEA95A,/data2/WSI_TCGA/UCEC/fa615da5-88d8-4aa2-9103-bcfa8ce89718/TCGA-EY-A1GP-01Z-00-DX1.1A0A00C7-668E-4961-8383-FDAC28FEA95A.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
UCEC,TCGA-D1-A16Q-01Z-00-DX1.CB6D966C-8FE3-4AD3-B844-D84A87F3A196,/data2/WSI_TCGA/UCEC/fa61f0f6-4826-433e-9282-2aa4955bf1b4/TCGA-D1-A16Q-01Z-00-DX1.CB6D966C-8FE3-4AD3-B844-D84A87F3A196.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
UCEC,TCGA-A5-A2K3-01Z-00-DX1.5D984ED9-7D38-4816-9477-EF9EC9DD993A,/data2/WSI_TCGA/UCEC/fa631578-7f5c-4e45-b824-2f6a155ae465/TCGA-A5-A2K3-01Z-00-DX1.5D984ED9-7D38-4816-9477-EF9EC9DD993A.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
UCEC,TCGA-PG-A914-01Z-00-DX5.75C61081-9AB3-4237-B2CE-EFCBA1F22343,/data2/WSI_TCGA/UCEC/fb630f9b-54cc-414f-a9f5-db94f22c724f/TCGA-PG-A914-01Z-00-DX5.75C61081-9AB3-4237-B2CE-EFCBA1F22343.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
UCEC,TCGA-EY-A72D-01Z-00-DX1.4303F43E-9702-4089-A854-4072C87A1FAC,/data2/WSI_TCGA/UCEC/fbb3f6a0-31ff-4949-b7e2-9256bf48e304/TCGA-EY-A72D-01Z-00-DX1.4303F43E-9702-4089-A854-4072C87A1FAC.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
UCEC,TCGA-A5-A3LP-01Z-00-DX1.85EF46B2-5D3B-4A3F-AD40-1DBEF26A1708,/data2/WSI_TCGA/UCEC/fbc5cd09-737e-4529-8814-d3b1cb42a6c0/TCGA-A5-A3LP-01Z-00-DX1.85EF46B2-5D3B-4A3F-AD40-1DBEF26A1708.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
UCEC,TCGA-B5-A11N-01Z-00-DX1.871B0105-6653-4ED4-80D4-473BE082B658,/data2/WSI_TCGA/UCEC/fbe25287-6e5c-475b-b055-0cffb013a262/TCGA-B5-A11N-01Z-00-DX1.871B0105-6653-4ED4-80D4-473BE082B658.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
UCEC,TCGA-D1-A16E-01Z-00-DX1.C5BE7CE0-B192-4E7C-AC9D-51854C0FCDB5,/data2/WSI_TCGA/UCEC/fc0d6b8a-4638-4ec3-bcd6-8331edfc58d7/TCGA-D1-A16E-01Z-00-DX1.C5BE7CE0-B192-4E7C-AC9D-51854C0FCDB5.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
UCEC,TCGA-AJ-A6NU-01Z-00-DX1.F3B7E214-C909-4EBC-804E-B4597472F100,/data2/WSI_TCGA/UCEC/fd14ce06-72e9-4de6-8138-e9e8a10de253/TCGA-AJ-A6NU-01Z-00-DX1.F3B7E214-C909-4EBC-804E-B4597472F100.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
UCEC,TCGA-EY-A1GW-01Z-00-DX1.EF838ADF-BD48-4093-9900-3B3D161EED6E,/data2/WSI_TCGA/UCEC/fdd8a6e6-1e05-4221-85b4-a42a35909c18/TCGA-EY-A1GW-01Z-00-DX1.EF838ADF-BD48-4093-9900-3B3D161EED6E.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
UCEC,TCGA-AP-A0LG-01Z-00-DX1.85966119-6AB0-43FD-88E8-D260059F9F4C,/data2/WSI_TCGA/UCEC/fdeb6376-337f-4c80-aaac-25baf9e84366/TCGA-AP-A0LG-01Z-00-DX1.85966119-6AB0-43FD-88E8-D260059F9F4C.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,10
UCEC,TCGA-FI-A3PV-01Z-00-DX1.BCA2E523-9BE2-4A22-8C79-E1AFC0152EB3,/data2/WSI_TCGA/UCEC/fe79eb68-ae34-4aaa-8f1a-89367f520497/TCGA-FI-A3PV-01Z-00-DX1.BCA2E523-9BE2-4A22-8C79-E1AFC0152EB3.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
UCEC,TCGA-B5-A0JN-01Z-00-DX1.8B663EC1-0F34-4699-A554-4D8FE02E287D,/data2/WSI_TCGA/UCEC/fed62142-c170-4916-af39-d5a943d877a8/TCGA-B5-A0JN-01Z-00-DX1.8B663EC1-0F34-4699-A554-4D8FE02E287D.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
UCEC,TCGA-AP-A0L9-01Z-00-DX1.BCF2D31D-676A-4854-B624-B0571985DF14,/data2/WSI_TCGA/UCEC/fee5e58e-ca00-4116-bb87-3a03436e4061/TCGA-AP-A0L9-01Z-00-DX1.BCF2D31D-676A-4854-B624-B0571985DF14.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,10
UCEC,TCGA-AP-A1DQ-01Z-00-DX1.F43E6CFB-237F-4A00-A1B0-3FC63145ED42,/data2/WSI_TCGA/UCEC/ffb00f2b-9f51-4a63-a254-d1189b4d5e77/TCGA-AP-A1DQ-01Z-00-DX1.F43E6CFB-237F-4A00-A1B0-3FC63145ED42.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,10
UCEC,TCGA-EY-A210-01Z-00-DX1.4DA60F90-B0ED-4353-B274-4B9CF460D942,/data2/WSI_TCGA/UCEC/ffc87483-300d-4b82-be51-1673a29dc2b1/TCGA-EY-A210-01Z-00-DX1.4DA60F90-B0ED-4353-B274-4B9CF460D942.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
UCEC,TCGA-AP-A0LL-01Z-00-DX1.2BD59718-52F7-485A-8F15-0BDEC245CC5A,/data2/WSI_TCGA/UCEC/ffed0e20-ced2-4446-86ba-72496e65dd65/TCGA-AP-A0LL-01Z-00-DX1.2BD59718-52F7-485A-8F15-0BDEC245CC5A.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,10
LUAD,TCGA-75-7030-01Z-00-DX1.5DDF24B5-00D1-4418-A067-A9B609E15314,/data2/WSI_TCGA/LUAD/004d8238-0a74-40bd-9547-f48a2086c416/TCGA-75-7030-01Z-00-DX1.5DDF24B5-00D1-4418-A067-A9B609E15314.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,10
LUAD,TCGA-MN-A4N4-01Z-00-DX2.9550732D-8FB1-43D9-B094-7C0CD310E9C0,/data2/WSI_TCGA/LUAD/00a0b174-1eab-446a-ba8c-7c6e3acd7f0c/TCGA-MN-A4N4-01Z-00-DX2.9550732D-8FB1-43D9-B094-7C0CD310E9C0.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-86-6562-01Z-00-DX1.5dea3015-e606-4837-9f99-ac14f0aa091b,/data2/WSI_TCGA/LUAD/00efe162-75c1-4451-814c-1576cf6856f8/TCGA-86-6562-01Z-00-DX1.5dea3015-e606-4837-9f99-ac14f0aa091b.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-97-7552-01Z-00-DX1.a5ab8959-ff7a-4287-b014-87439957fb67,/data2/WSI_TCGA/LUAD/015862cf-a450-48fa-b987-f993729436a6/TCGA-97-7552-01Z-00-DX1.a5ab8959-ff7a-4287-b014-87439957fb67.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-38-6178-01Z-00-DX1.5932337D-BA2B-455D-9E34-22961EFA2170,/data2/WSI_TCGA/LUAD/01954393-6fd5-422b-bf9e-36fab4452619/TCGA-38-6178-01Z-00-DX1.5932337D-BA2B-455D-9E34-22961EFA2170.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
LUAD,TCGA-J2-A4AE-01Z-00-DX1.42C5DE4A-7787-4E59-8969-D12503262C96,/data2/WSI_TCGA/LUAD/01bea133-7f27-40a6-8d4e-018da17accda/TCGA-J2-A4AE-01Z-00-DX1.42C5DE4A-7787-4E59-8969-D12503262C96.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-55-1596-01Z-00-DX1.de65522d-92ab-408e-9b7e-24210d386b97,/data2/WSI_TCGA/LUAD/01fe54a6-9ec6-41b8-b625-df0e213262b8/TCGA-55-1596-01Z-00-DX1.de65522d-92ab-408e-9b7e-24210d386b97.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
LUAD,TCGA-49-AARQ-01Z-00-DX1.3FA36419-1658-4602-9170-84A622787C3E,/data2/WSI_TCGA/LUAD/022450db-7064-4a04-ba2d-98d0a67fb84e/TCGA-49-AARQ-01Z-00-DX1.3FA36419-1658-4602-9170-84A622787C3E.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-49-4494-01Z-00-DX7.9f722476-622e-4374-9fda-ef35184f01e0,/data2/WSI_TCGA/LUAD/0315c33e-aeaa-4221-8799-7c67bbfc0407/TCGA-49-4494-01Z-00-DX7.9f722476-622e-4374-9fda-ef35184f01e0.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-55-7284-01Z-00-DX1.68b95b9b-1aab-4f03-aad3-1132467b7499,/data2/WSI_TCGA/LUAD/03309e6b-eb69-4009-9f7b-74b0a0f00de4/TCGA-55-7284-01Z-00-DX1.68b95b9b-1aab-4f03-aad3-1132467b7499.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-55-8302-01Z-00-DX1.E0C2B152-BBA9-4AA7-9E6B-BD57B68163CB,/data2/WSI_TCGA/LUAD/035b04c3-f528-4772-950f-325fda40159a/TCGA-55-8302-01Z-00-DX1.E0C2B152-BBA9-4AA7-9E6B-BD57B68163CB.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
LUAD,TCGA-86-6851-01Z-00-DX1.0b13e600-fd7b-44a2-9ec2-26e9938fb7bc,/data2/WSI_TCGA/LUAD/035fdf1f-b813-4ea6-9395-f2ea38ccaee6/TCGA-86-6851-01Z-00-DX1.0b13e600-fd7b-44a2-9ec2-26e9938fb7bc.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
LUAD,TCGA-05-4402-01Z-00-DX1.c653ddc2-88c1-45ac-88e7-4e512b8e8d53,/data2/WSI_TCGA/LUAD/03e2bc97-060e-4575-9510-4d7ec8a9c9e8/TCGA-05-4402-01Z-00-DX1.c653ddc2-88c1-45ac-88e7-4e512b8e8d53.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,20
LUAD,TCGA-49-4501-01Z-00-DX2.07b7723d-136b-490c-9dd3-7f3aef78d3d9,/data2/WSI_TCGA/LUAD/04e1d8f1-c6ef-4f1d-b60a-c95b3a992567/TCGA-49-4501-01Z-00-DX2.07b7723d-136b-490c-9dd3-7f3aef78d3d9.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
LUAD,TCGA-05-4420-01Z-00-DX1.2df0552e-87dc-491e-9be2-be8fbce2660d,/data2/WSI_TCGA/LUAD/05843435-cd47-4dd1-a69b-b46e5e98518f/TCGA-05-4420-01Z-00-DX1.2df0552e-87dc-491e-9be2-be8fbce2660d.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,20
LUAD,TCGA-67-6216-01Z-00-DX1.04da6a64-bd3a-48ed-bc99-d651e00a1aa4,/data2/WSI_TCGA/LUAD/05fe09f7-e427-4ddf-9f50-527828c033a8/TCGA-67-6216-01Z-00-DX1.04da6a64-bd3a-48ed-bc99-d651e00a1aa4.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
